"Date Time","WDIR (degT)","WSPD (m/s)","WVHT (m)","DPD (sec)","APD (sec)","MWD (degT)","PRES (hPa)","ATMP (degC)","WTMP (degC)"
25.12.2021 06:40,298.00,11.70,5.18,12.1,8.3,342.00,1011.5,11.70,14.70
25.12.2021 07:40,302.00,11.00,6.05,12.1,8.9,335.00,1011.8,11.90,14.60
25.12.2021 08:40,306.00,10.30,5.56,12.9,9.0,341.00,1011.9,11.70,14.60
25.12.2021 09:40,302.00,11.30,5.68,12.9,8.9,341.00,1011.7,11.30,14.60
25.12.2021 10:40,317.00,11.00,5.66,13.8,8.9,339.00,1012.3,10.50,14.60
25.12.2021 11:40,319.00,9.50,5.52,14.8,9.3,339.00,1012.3,10.40,14.60
25.12.2021 12:40,323.00,10.40,5.96,14.8,9.6,339.00,1012.1,9.90,14.60
25.12.2021 13:40,326.00,8.90,4.91,14.8,8.8,340.00,1012.3,9.90,14.50
25.12.2021 14:40,336.00,10.20,5.56,14.8,9.4,343.00,1012.7,9.70,14.50
25.12.2021 15:40,320.00,10.90,5.32,14.8,9.2,337.00,1013.0,10.90,14.50
25.12.2021 16:40,297.00,10.10,4.80,13.8,8.7,338.00,1013.3,10.00,14.50
25.12.2021 17:40,312.00,9.40,5.30,14.8,8.9,337.00,1014.0,9.60,14.50
25.12.2021 18:40,319.00,10.50,4.72,14.8,8.4,336.00,1014.5,9.50,14.40
25.12.2021 19:40,321.00,10.30,4.92,13.8,8.8,335.00,1014.2,10.20,14.40
25.12.2021 20:40,321.00,11.10,4.67,12.9,8.2,332.00,1014.0,10.30,14.40
25.12.2021 21:40,323.00,11.30,4.83,13.8,8.2,329.00,1013.6,10.10,14.40
25.12.2021 22:40,317.00,12.30,4.81,13.8,8.3,336.00,1013.4,10.40,14.40
25.12.2021 23:40,318.00,11.60,4.40,10.0,7.6,329.00,1013.5,9.80,14.40
26.12.2021 00:40,317.00,10.90,4.86,12.9,8.0,332.00,1014.0,9.50,14.40
26.12.2021 01:40,309.00,13.10,99.00,99.0,99.0,999.00,1014.4,10.80,14.40
26.12.2021 02:40,320.00,12.90,4.77,12.9,8.0,331.00,1015.2,10.40,14.40
26.12.2021 03:40,318.00,12.40,5.29,12.1,8.6,329.00,1016.1,10.50,14.30
26.12.2021 04:40,317.00,12.30,4.83,13.8,7.9,332.00,1016.2,10.80,14.30
26.12.2021 05:40,317.00,11.90,5.32,12.1,8.2,326.00,1016.7,10.90,14.30
26.12.2021 06:40,319.00,11.40,5.08,12.1,8.4,330.00,1017.4,10.80,14.30
26.12.2021 07:40,317.00,11.30,5.08,13.8,8.3,333.00,1018.1,10.90,14.40
26.12.2021 08:40,318.00,11.30,5.06,14.8,8.3,333.00,1018.2,11.10,14.50
26.12.2021 09:40,304.00,9.90,4.78,13.8,8.6,334.00,1018.3,11.00,14.50
26.12.2021 10:40,304.00,9.30,4.87,10.8,8.4,329.00,1018.4,11.30,14.50
26.12.2021 11:40,303.00,9.20,4.98,13.8,8.8,335.00,1018.8,11.60,14.50
26.12.2021 12:40,291.00,8.20,5.18,13.8,9.2,329.00,1018.3,11.10,14.50
26.12.2021 13:40,304.00,10.00,4.73,12.9,8.4,332.00,1018.2,11.20,14.50
26.12.2021 14:40,297.00,9.80,5.08,12.9,8.7,338.00,1018.4,11.70,14.50
26.12.2021 15:40,295.00,9.60,5.10,12.9,9.0,341.00,1018.7,11.10,14.50
26.12.2021 16:40,304.00,9.40,5.23,12.9,9.1,341.00,1019.2,11.70,14.50
26.12.2021 17:40,292.00,7.80,5.00,12.1,9.0,341.00,1019.4,12.00,14.50
26.12.2021 18:40,305.00,8.50,5.01,13.8,9.2,337.00,1019.9,12.10,14.50
26.12.2021 19:40,302.00,8.80,4.66,12.1,8.3,343.00,1019.8,12.30,14.50
26.12.2021 20:40,292.00,8.80,5.15,12.9,8.8,340.00,1019.6,11.80,14.50
26.12.2021 21:40,303.00,9.10,4.56,12.1,8.6,340.00,1018.8,12.30,14.50
26.12.2021 22:40,300.00,8.60,4.44,13.8,8.6,341.00,1018.3,12.80,14.50
26.12.2021 23:40,295.00,7.90,3.95,13.8,8.0,339.00,1018.5,12.90,14.40
27.12.2021 00:40,281.00,8.00,4.35,13.8,8.7,335.00,1018.3,12.20,14.40
27.12.2021 01:40,281.00,7.30,4.13,12.9,8.6,343.00,1018.2,12.00,14.30
27.12.2021 02:40,295.00,6.20,3.85,13.8,8.4,344.00,1017.9,12.30,14.40
27.12.2021 03:40,284.00,7.10,4.08,13.8,8.4,342.00,1018.0,11.10,14.40
27.12.2021 04:40,307.00,7.90,3.67,12.1,8.7,345.00,1017.8,12.10,14.40
27.12.2021 05:40,317.00,8.70,4.06,12.9,8.9,347.00,1018.0,12.40,14.40
27.12.2021 06:40,317.00,7.80,4.77,12.9,9.4,349.00,1018.1,12.10,14.30
27.12.2021 07:40,315.00,8.50,4.76,12.9,9.2,352.00,1018.1,11.80,14.30
27.12.2021 08:40,332.00,9.80,4.14,12.9,8.5,352.00,1018.2,11.30,14.40
27.12.2021 09:40,321.00,10.50,3.84,11.4,7.8,341.00,1018.1,11.00,14.40
27.12.2021 10:40,319.00,9.70,3.85,12.9,8.1,351.00,1018.4,12.10,14.30
27.12.2021 11:40,327.00,10.20,4.81,12.9,8.7,349.00,1018.7,11.30,14.30
27.12.2021 12:40,328.00,11.60,4.08,13.8,7.7,344.00,1019.0,11.20,14.30
27.12.2021 13:40,336.00,9.20,4.17,12.9,7.9,348.00,1019.0,11.10,14.30
27.12.2021 14:40,326.00,9.50,4.23,12.9,7.8,346.00,1019.5,11.30,14.30
27.12.2021 15:40,315.00,10.50,3.76,12.1,7.5,346.00,1020.0,11.30,14.30
27.12.2021 16:40,324.00,10.00,3.84,12.9,7.9,352.00,1019.9,11.40,14.30
27.12.2021 17:40,324.00,9.80,3.86,12.1,7.6,347.00,1020.8,11.50,14.20
27.12.2021 18:40,329.00,9.70,4.16,13.8,8.1,353.00,1021.2,11.60,14.30
27.12.2021 19:40,330.00,7.90,3.78,12.1,7.6,351.00,1021.1,11.10,14.30
27.12.2021 20:40,325.00,10.20,3.94,12.9,7.6,351.00,1020.2,11.70,14.30
27.12.2021 21:40,329.00,10.60,3.70,12.1,7.8,354.00,1019.8,11.70,14.30
27.12.2021 22:40,331.00,9.20,4.43,12.9,8.4,352.00,1019.4,11.50,14.30
27.12.2021 23:40,329.00,9.40,4.51,12.9,8.7,353.00,1019.4,11.70,14.30
28.12.2021 00:40,326.00,8.10,4.54,12.9,8.7,356.00,1019.3,11.70,14.30
28.12.2021 01:40,315.00,7.20,4.48,12.9,8.7,358.00,1018.9,11.50,14.20
28.12.2021 02:40,316.00,7.30,5.57,13.8,10.1,0.00,1018.8,11.00,14.30
28.12.2021 03:40,290.00,7.60,4.67,12.9,9.4,355.00,1017.9,11.70,14.30
28.12.2021 04:40,290.00,7.60,4.86,13.8,9.5,353.00,1017.4,11.60,14.30
28.12.2021 05:40,294.00,8.10,5.00,13.8,9.3,353.00,1017.3,11.80,14.30
28.12.2021 06:40,280.00,8.10,4.70,13.8,9.2,1.00,1016.4,11.50,14.30
28.12.2021 07:40,283.00,10.10,3.97,13.8,8.1,354.00,1015.6,11.90,14.30
28.12.2021 08:40,290.00,10.10,3.92,12.9,7.9,353.00,1015.0,12.20,14.20
28.12.2021 09:40,305.00,11.50,4.01,11.4,7.7,347.00,1014.4,12.20,14.20
28.12.2021 10:40,308.00,10.30,3.46,12.9,6.8,355.00,1014.1,12.70,14.20
28.12.2021 11:40,317.00,10.60,3.59,12.9,7.0,351.00,1013.8,12.30,14.20
28.12.2021 12:40,326.00,10.20,3.45,12.9,6.8,347.00,1013.5,11.70,14.40
28.12.2021 13:40,329.00,9.90,3.50,12.9,7.0,351.00,1013.3,11.50,14.40
28.12.2021 14:40,332.00,10.10,3.22,12.1,7.1,352.00,1013.5,12.20,14.40
28.12.2021 15:40,341.00,9.50,3.27,12.1,6.8,350.00,1013.7,11.70,14.30
28.12.2021 16:40,331.00,8.20,3.07,12.1,7.0,356.00,1013.8,11.50,14.20
28.12.2021 17:40,337.00,9.40,3.10,10.8,6.9,355.00,1014.4,11.30,13.90
28.12.2021 18:40,339.00,8.80,3.41,10.8,7.4,354.00,1014.7,11.50,13.80
28.12.2021 19:40,335.00,8.50,3.02,10.8,6.9,353.00,1014.4,11.70,13.90
28.12.2021 20:40,335.00,8.80,2.94,10.0,6.9,348.00,1013.5,11.80,13.90
28.12.2021 21:40,337.00,9.20,3.35,10.8,7.2,347.00,1012.9,11.70,13.90
28.12.2021 22:40,335.00,8.40,2.86,10.8,6.9,351.00,1012.6,11.70,13.90
28.12.2021 23:40,331.00,8.40,2.94,10.0,6.8,337.00,1012.9,11.70,13.90
29.12.2021 00:40,337.00,8.40,2.93,10.0,7.0,334.00,1012.7,11.80,14.00
29.12.2021 01:40,332.00,8.40,3.01,10.0,6.9,348.00,1012.4,11.30,14.00
29.12.2021 02:40,326.00,8.60,3.13,10.8,7.2,349.00,1012.1,11.50,14.20
29.12.2021 03:40,322.00,7.90,3.02,10.0,6.8,340.00,1011.8,11.30,14.40
29.12.2021 04:40,319.00,8.80,3.06,10.8,7.2,343.00,1011.6,11.20,14.50
29.12.2021 05:40,317.00,9.40,3.09,10.0,7.0,333.00,1011.6,11.40,14.50
29.12.2021 06:40,319.00,10.10,2.95,10.0,6.7,330.00,1011.2,11.50,14.50
29.12.2021 07:40,322.00,10.50,3.32,11.4,7.0,326.00,1011.3,11.40,14.50
29.12.2021 08:40,315.00,10.40,3.28,10.8,6.7,330.00,1010.8,11.60,14.50
29.12.2021 09:40,320.00,11.40,3.41,10.8,7.0,331.00,1010.1,11.30,14.50
29.12.2021 10:40,318.00,11.70,3.20,10.8,6.7,330.00,1009.9,11.80,14.50
29.12.2021 11:40,331.00,13.40,3.36,11.4,6.7,330.00,1009.7,11.60,14.50
29.12.2021 12:40,332.00,12.60,3.64,11.4,6.8,331.00,1009.3,11.60,14.30
29.12.2021 13:40,336.00,13.20,3.93,11.4,7.1,328.00,1009.3,11.40,14.40
29.12.2021 14:40,341.00,14.10,3.79,8.3,7.0,340.00,1010.0,11.20,14.40
29.12.2021 15:40,346.00,13.10,3.89,11.4,7.2,331.00,1010.7,11.40,14.40
29.12.2021 16:40,348.00,13.30,4.05,11.4,7.1,336.00,1011.5,11.80,14.10
29.12.2021 17:40,350.00,12.60,3.98,11.4,7.1,335.00,1012.7,11.90,14.00
29.12.2021 18:40,354.00,11.90,4.17,10.0,7.2,329.00,1013.9,12.00,13.70
29.12.2021 19:40,4.00,11.80,4.75,10.0,7.8,330.00,1013.8,11.50,13.60
29.12.2021 20:40,356.00,11.40,5.01,10.8,7.8,337.00,1013.7,11.40,13.50
29.12.2021 21:40,352.00,11.70,4.85,11.4,8.1,327.00,1014.2,11.20,13.50
29.12.2021 22:40,3.00,11.70,4.88,10.8,7.9,327.00,1014.3,10.80,13.50
29.12.2021 23:40,9.00,10.70,4.25,11.4,7.7,332.00,1014.8,11.60,13.50
30.12.2021 00:40,5.00,11.20,4.73,11.4,8.1,327.00,1015.4,11.40,14.00
30.12.2021 01:40,5.00,12.10,3.75,10.8,7.1,323.00,1016.2,11.40,14.30
30.12.2021 02:40,15.00,10.60,3.75,12.1,7.3,331.00,1016.1,11.30,14.40
30.12.2021 03:40,14.00,9.70,4.02,11.4,7.4,323.00,1016.6,11.00,14.40
30.12.2021 04:40,13.00,10.00,3.63,11.4,7.2,326.00,1017.3,10.70,14.50
30.12.2021 05:40,16.00,9.20,3.50,12.1,7.3,330.00,1017.8,10.70,14.40
30.12.2021 06:40,15.00,9.50,3.78,11.4,7.6,326.00,1018.1,11.10,14.40
30.12.2021 07:40,360.00,8.00,3.34,10.8,7.2,334.00,1018.1,11.10,14.40
30.12.2021 08:40,360.00,7.50,3.42,12.1,7.6,336.00,1017.8,10.90,14.40
30.12.2021 09:40,349.00,8.00,3.47,12.1,7.5,329.00,1017.7,10.80,14.50
30.12.2021 10:40,4.00,8.00,3.20,10.8,7.2,329.00,1018.2,10.90,14.50
30.12.2021 11:40,356.00,7.10,3.34,11.4,7.8,326.00,1018.3,10.80,14.50
30.12.2021 12:40,348.00,7.00,3.21,11.4,7.7,330.00,1017.8,10.70,14.50
30.12.2021 13:40,348.00,6.90,3.33,11.4,7.8,330.00,1017.7,10.90,14.50
30.12.2021 14:40,322.00,8.30,2.84,11.4,7.3,327.00,1018.0,10.50,14.50
30.12.2021 15:40,333.00,7.90,3.08,11.4,7.5,325.00,1018.5,10.80,14.40
30.12.2021 16:40,332.00,7.50,2.85,10.8,7.3,326.00,1019.0,10.90,14.40
30.12.2021 17:40,334.00,8.10,2.68,10.8,7.2,321.00,1019.5,11.30,14.40
30.12.2021 18:40,336.00,7.70,2.56,10.8,7.1,320.00,1019.5,11.30,14.40
30.12.2021 19:40,329.00,7.50,2.54,10.8,6.8,332.00,1019.1,11.10,14.40
30.12.2021 20:40,330.00,7.30,2.60,10.8,6.9,327.00,1018.4,11.10,14.50
30.12.2021 21:40,329.00,8.50,2.46,10.8,6.6,319.00,1017.7,11.60,14.50
30.12.2021 22:40,327.00,8.90,2.60,10.8,6.8,330.00,1017.9,10.90,14.40
30.12.2021 23:40,333.00,8.90,2.49,10.8,6.4,320.00,1018.0,10.90,14.40
31.12.2021 00:40,345.00,9.70,2.55,10.8,6.4,328.00,1017.9,12.20,14.30
31.12.2021 01:40,345.00,9.30,2.37,10.8,6.0,331.00,1018.2,12.00,14.20
31.12.2021 02:40,357.00,9.00,2.33,10.8,6.0,333.00,1018.4,11.90,14.10
31.12.2021 03:40,353.00,7.90,2.36,10.0,6.1,326.00,1019.0,11.50,13.80
31.12.2021 04:40,351.00,7.60,2.28,10.0,6.2,341.00,1019.3,11.50,13.40
31.12.2021 05:40,353.00,7.50,2.31,9.1,6.1,334.00,1019.8,11.60,13.40
31.12.2021 06:40,349.00,7.00,2.29,10.8,6.3,337.00,1020.1,11.70,13.20
31.12.2021 07:40,343.00,7.40,2.32,10.0,6.5,331.00,1020.3,11.70,13.20
31.12.2021 08:40,335.00,6.90,2.33,10.0,6.5,330.00,1020.3,11.70,13.20
