"Date Time","WDIR (degT)","WSPD (m/s)","WVHT (m)","DPD (sec)","APD (sec)","MWD (degT)","PRES (hPa)","ATMP (degC)","WTMP (degC)"
10.08.2022 05:40,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.0,18.30,19.90
10.08.2022 05:50,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.0,18.10,-9999.00
10.08.2022 06:00,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.1,18.10,19.90
10.08.2022 06:10,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,18.10,19.90
10.08.2022 06:20,310.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,18.00,19.90
10.08.2022 06:30,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,17.80,19.90
10.08.2022 06:40,340.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,18.00,19.90
10.08.2022 06:50,340.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.1,17.80,-9999.00
10.08.2022 07:00,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.1,17.90,19.90
10.08.2022 07:10,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.4,17.90,19.90
10.08.2022 07:20,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,17.90,19.90
10.08.2022 07:30,320.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,18.00,19.90
10.08.2022 07:40,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,18.10,19.90
10.08.2022 07:50,320.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,18.10,-9999.00
10.08.2022 08:00,310.00,8.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.4,17.80,19.90
10.08.2022 08:10,310.00,8.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.4,17.40,19.90
10.08.2022 08:20,320.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.5,17.40,19.90
10.08.2022 08:30,310.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.5,17.40,19.90
10.08.2022 08:40,-9999.00,-9999.00,1.70,8.0,-9999.0,-9999.00,-9999.0,-9999.00,-9999.00
10.08.2022 08:50,320.00,2.00,1.70,-9999.0,6.1,340.00,1018.4,17.50,19.90
10.08.2022 09:00,320.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.4,18.10,19.90
10.08.2022 09:10,320.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.4,17.90,19.80
10.08.2022 09:20,320.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.4,18.00,19.80
10.08.2022 09:30,320.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.4,18.10,19.80
10.08.2022 09:40,320.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.6,18.10,19.80
10.08.2022 09:50,330.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.6,18.10,19.80
10.08.2022 10:00,330.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.5,18.20,19.80
10.08.2022 10:10,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.5,18.30,19.80
10.08.2022 10:20,320.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.5,18.30,19.80
10.08.2022 10:30,330.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.4,18.50,19.80
10.08.2022 10:40,330.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.6,18.30,19.80
10.08.2022 10:50,330.00,7.00,1.70,8.0,5.9,340.00,1018.4,-9999.00,19.80
10.08.2022 11:00,330.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.4,17.90,-9999.00
10.08.2022 11:10,330.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.4,17.80,19.80
10.08.2022 11:20,330.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.4,17.80,-9999.00
10.08.2022 11:30,330.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.6,17.60,19.80
10.08.2022 11:40,320.00,7.00,1.80,-9999.0,5.9,340.00,1018.7,17.30,19.80
10.08.2022 11:50,320.00,7.00,1.80,8.0,5.9,340.00,1019.0,16.60,-9999.00
10.08.2022 12:00,310.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.0,16.40,19.80
10.08.2022 12:10,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.1,16.60,19.80
10.08.2022 12:20,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.1,16.70,19.80
10.08.2022 12:30,320.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.1,16.80,19.80
10.08.2022 12:40,310.00,4.00,1.70,-9999.0,6.0,339.00,1019.2,16.90,19.80
10.08.2022 12:50,320.00,6.00,1.70,8.0,6.0,339.00,1019.5,16.60,-9999.00
10.08.2022 13:00,340.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.2,-9999.00,19.80
10.08.2022 13:10,330.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.2,16.50,19.80
10.08.2022 13:20,330.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.2,16.40,19.80
10.08.2022 13:30,330.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.3,16.30,19.80
10.08.2022 13:40,340.00,5.00,1.60,-9999.0,5.7,347.00,1019.4,16.40,19.80
10.08.2022 13:50,340.00,4.00,1.60,9.0,5.7,347.00,1019.5,16.60,19.80
10.08.2022 14:00,340.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.6,16.60,19.80
10.08.2022 14:10,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.6,17.10,19.80
10.08.2022 14:20,340.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.6,17.30,19.80
10.08.2022 14:30,340.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.7,17.30,19.80
10.08.2022 14:40,320.00,4.00,1.70,-9999.0,6.3,348.00,1019.8,17.50,19.80
10.08.2022 14:50,320.00,6.00,1.70,9.0,6.3,348.00,1019.8,17.80,19.80
10.08.2022 15:00,320.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.0,17.90,-9999.00
10.08.2022 15:10,330.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.1,17.90,19.80
10.08.2022 15:20,320.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.1,18.00,19.80
10.08.2022 15:30,320.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.2,18.00,19.80
10.08.2022 15:40,320.00,6.00,1.60,-9999.0,5.8,347.00,1020.3,18.00,19.80
10.08.2022 15:50,320.00,6.00,1.60,-9999.0,5.8,347.00,1020.3,-9999.00,19.80
10.08.2022 16:00,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.4,-9999.00,19.80
10.08.2022 16:10,340.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.6,17.90,19.80
10.08.2022 16:20,340.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.6,-9999.00,19.80
10.08.2022 16:30,340.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.5,17.70,19.80
10.08.2022 16:40,350.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.6,18.00,19.80
10.08.2022 16:50,360.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.6,17.80,-9999.00
10.08.2022 17:00,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.6,18.00,-9999.00
10.08.2022 17:10,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.7,18.10,19.80
10.08.2022 17:20,310.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.0,18.30,19.80
10.08.2022 17:30,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.8,18.30,19.80
10.08.2022 17:40,310.00,4.00,1.70,-9999.0,5.9,342.00,1020.8,18.50,19.80
10.08.2022 17:50,310.00,4.00,1.70,8.0,5.9,342.00,1020.8,-9999.00,-9999.00
10.08.2022 18:00,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.9,18.50,19.80
10.08.2022 18:10,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.9,18.50,19.80
10.08.2022 18:20,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.0,18.50,19.80
10.08.2022 18:30,300.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.1,18.60,19.80
10.08.2022 18:40,300.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.60,19.80
10.08.2022 18:50,300.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.60,19.80
10.08.2022 19:00,300.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.60,-9999.00
10.08.2022 19:10,300.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.3,18.60,19.80
10.08.2022 19:20,300.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.3,18.60,19.80
10.08.2022 19:30,310.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.3,18.60,19.80
10.08.2022 19:40,300.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.3,18.60,19.90
10.08.2022 19:50,310.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.3,18.60,-9999.00
10.08.2022 20:00,320.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.3,18.70,19.90
10.08.2022 20:10,320.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.6,18.70,19.90
10.08.2022 20:20,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.80,20.00
10.08.2022 20:30,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.3,18.60,20.00
10.08.2022 20:40,330.00,5.00,1.40,-9999.0,6.3,347.00,1021.4,18.60,20.00
10.08.2022 20:50,330.00,5.00,1.40,9.0,6.3,347.00,1021.7,18.50,-9999.00
10.08.2022 21:00,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.4,-9999.00,19.90
10.08.2022 21:10,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.5,-9999.00,19.90
10.08.2022 21:20,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.5,18.40,19.90
10.08.2022 21:30,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.5,18.40,19.90
10.08.2022 21:40,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.6,18.50,19.90
10.08.2022 21:50,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.5,18.50,19.90
10.08.2022 22:00,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.4,-9999.00,20.00
10.08.2022 22:10,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.4,18.50,20.00
10.08.2022 22:20,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.4,18.30,20.00
10.08.2022 22:30,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.3,18.40,20.00
10.08.2022 22:40,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.3,18.40,20.00
10.08.2022 22:50,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.40,20.00
10.08.2022 23:00,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,-9999.00,20.00
10.08.2022 23:10,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.60,20.00
10.08.2022 23:20,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.1,18.70,20.00
10.08.2022 23:40,320.00,4.00,1.40,-9999.0,6.2,357.00,1021.4,18.70,20.00
10.08.2022 23:50,320.00,4.00,1.40,-9999.0,6.2,357.00,1021.1,-9999.00,-9999.00
11.08.2022 00:00,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.70,-9999.00
11.08.2022 00:10,320.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.70,20.00
11.08.2022 00:20,320.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.80,20.00
11.08.2022 00:30,320.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.3,18.70,-9999.00
11.08.2022 00:40,-9999.00,-9999.00,1.40,8.0,6.3,351.00,-9999.0,-9999.00,-9999.00
11.08.2022 00:50,320.00,3.00,1.40,-9999.0,6.3,351.00,1021.3,-9999.00,20.00
11.08.2022 01:00,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.70,20.00
11.08.2022 01:10,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.70,20.00
11.08.2022 01:20,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.80,20.00
11.08.2022 01:30,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.1,18.70,20.00
11.08.2022 01:40,330.00,3.00,1.40,-9999.0,6.2,2.00,1021.2,18.80,20.00
11.08.2022 01:50,330.00,3.00,1.40,9.0,6.2,2.00,1021.1,18.70,20.00
11.08.2022 02:00,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.1,18.70,20.00
11.08.2022 02:10,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.1,18.70,20.00
11.08.2022 02:20,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.60,20.00
11.08.2022 02:30,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.50,20.00
11.08.2022 02:40,-9999.00,-9999.00,1.30,9.0,6.1,357.00,-9999.0,-9999.00,-9999.00
11.08.2022 02:50,330.00,4.00,1.30,-9999.0,6.1,357.00,1021.3,18.70,-9999.00
11.08.2022 03:00,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.3,-9999.00,19.90
11.08.2022 03:10,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.4,18.60,19.90
11.08.2022 03:20,340.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.5,18.60,19.90
11.08.2022 03:30,340.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.4,18.70,19.90
11.08.2022 03:40,330.00,5.00,1.30,-9999.0,6.1,355.00,1021.5,18.70,-9999.00
11.08.2022 03:50,330.00,5.00,1.30,-9999.0,6.1,355.00,1021.5,-9999.00,19.90
11.08.2022 04:00,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.6,18.60,19.90
11.08.2022 04:10,340.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.7,18.60,19.90
11.08.2022 04:20,340.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,18.70,19.90
11.08.2022 04:30,350.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,18.80,19.90
11.08.2022 04:40,340.00,5.00,1.40,-9999.0,6.5,347.00,1022.2,18.70,19.90
11.08.2022 04:50,340.00,4.00,1.40,8.0,6.5,347.00,1022.3,18.70,-9999.00
11.08.2022 05:00,340.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,18.70,-9999.00
11.08.2022 05:10,340.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,18.70,19.90
11.08.2022 05:20,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,18.70,19.90
11.08.2022 05:30,340.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,18.60,19.90
11.08.2022 05:40,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,18.70,19.90
11.08.2022 05:50,330.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,18.60,-9999.00
11.08.2022 06:00,320.00,1.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,18.70,19.90
11.08.2022 06:10,300.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,18.70,19.90
11.08.2022 06:20,310.00,1.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,18.80,19.90
11.08.2022 06:30,290.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,18.80,19.90
11.08.2022 06:40,300.00,3.00,1.20,-9999.0,6.2,340.00,1022.0,-9999.00,19.90
11.08.2022 06:50,310.00,3.00,1.20,8.0,6.2,340.00,1022.3,18.90,-9999.00
11.08.2022 07:00,310.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,18.90,19.90
11.08.2022 07:10,320.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,18.90,19.80
11.08.2022 07:20,310.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,18.90,19.80
11.08.2022 07:30,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,18.80,19.80
11.08.2022 07:40,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,18.50,19.80
11.08.2022 07:50,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,18.40,-9999.00
11.08.2022 08:00,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,18.50,19.80
11.08.2022 08:10,320.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,18.50,19.80
11.08.2022 08:20,320.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,18.50,19.80
11.08.2022 08:30,320.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,18.50,19.80
11.08.2022 08:40,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,18.50,19.80
11.08.2022 08:50,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.7,18.50,-9999.00
11.08.2022 09:00,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,18.50,19.80
11.08.2022 09:10,320.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.7,18.50,19.80
11.08.2022 09:20,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.7,18.60,-9999.00
11.08.2022 09:30,310.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.6,18.60,19.80
11.08.2022 09:40,300.00,4.00,1.10,-9999.0,6.3,353.00,1021.6,18.70,19.80
11.08.2022 09:50,300.00,3.00,1.10,8.0,6.3,353.00,1021.5,-9999.00,-9999.00
11.08.2022 10:00,330.00,1.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.5,18.80,19.80
11.08.2022 10:10,320.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.5,18.80,19.80
11.08.2022 10:20,310.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.5,18.80,19.80
11.08.2022 10:30,300.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.5,18.80,19.80
11.08.2022 10:40,310.00,2.00,1.20,-9999.0,6.6,353.00,1021.5,18.80,19.80
11.08.2022 10:50,310.00,4.00,1.20,8.0,6.6,353.00,1021.5,18.80,19.80
11.08.2022 11:00,300.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.4,18.60,-9999.00
11.08.2022 11:10,310.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.4,18.60,19.80
11.08.2022 11:20,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.3,-9999.00,19.80
11.08.2022 11:30,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.3,18.40,19.80
11.08.2022 11:40,330.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.40,19.80
11.08.2022 11:50,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.50,19.80
11.08.2022 12:00,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.50,-9999.00
11.08.2022 12:10,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.1,18.60,19.80
11.08.2022 12:20,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.1,18.60,19.80
11.08.2022 12:30,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.2,18.60,19.80
11.08.2022 12:40,320.00,5.00,1.20,-9999.0,6.1,354.00,1021.2,-9999.00,19.80
11.08.2022 12:50,320.00,5.00,1.20,8.0,6.1,354.00,1021.6,18.70,-9999.00
11.08.2022 13:00,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.4,18.70,-9999.00
11.08.2022 13:20,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.4,18.80,19.80
11.08.2022 13:30,340.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.5,-9999.00,19.70
11.08.2022 13:40,330.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.5,18.70,19.70
11.08.2022 13:50,320.00,6.00,1.30,8.0,6.3,353.00,1021.5,18.30,19.70
11.08.2022 14:00,320.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.7,18.40,19.70
11.08.2022 14:10,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.5,18.40,19.70
11.08.2022 14:20,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.6,-9999.00,19.70
11.08.2022 14:30,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.7,18.40,19.70
11.08.2022 14:40,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.7,18.40,19.70
11.08.2022 14:50,330.00,5.00,1.30,8.0,6.0,358.00,1021.7,18.50,19.70
11.08.2022 15:00,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.7,18.50,19.70
11.08.2022 15:10,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,18.50,19.70
11.08.2022 15:20,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,18.50,19.70
11.08.2022 15:30,340.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,18.40,19.70
11.08.2022 15:40,330.00,4.00,1.20,-9999.0,6.0,347.00,1021.9,18.50,19.70
11.08.2022 15:50,320.00,6.00,1.20,8.0,6.0,347.00,1021.9,18.60,19.70
11.08.2022 16:00,320.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,-9999.00,19.70
11.08.2022 16:10,310.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,18.20,19.70
11.08.2022 16:20,310.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,18.20,19.70
11.08.2022 16:30,300.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,18.00,19.70
11.08.2022 16:40,300.00,6.00,1.20,-9999.0,5.7,343.00,1022.2,18.10,19.70
11.08.2022 16:50,310.00,6.00,1.20,7.0,5.7,343.00,1022.4,18.10,19.70
11.08.2022 17:00,310.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,18.10,19.70
11.08.2022 17:10,310.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,18.10,19.70
11.08.2022 17:20,310.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,18.00,19.70
11.08.2022 17:30,340.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,18.00,19.70
11.08.2022 17:40,340.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.40,19.70
11.08.2022 17:50,340.00,8.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.00,-9999.00
11.08.2022 18:00,340.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,16.80,19.70
11.08.2022 18:10,340.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,16.70,19.70
11.08.2022 18:20,340.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,16.70,19.70
11.08.2022 18:30,350.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,16.90,19.70
11.08.2022 18:40,360.00,2.00,1.10,-9999.0,5.5,345.00,1022.6,17.00,19.70
11.08.2022 18:50,340.00,3.00,1.10,8.0,5.5,345.00,1022.8,17.20,-9999.00
11.08.2022 19:00,330.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,17.30,-9999.00
11.08.2022 19:10,340.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.40,19.80
11.08.2022 19:20,340.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.40,19.80
11.08.2022 19:30,320.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.40,19.80
11.08.2022 19:40,300.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.60,19.80
11.08.2022 19:50,310.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.70,19.90
11.08.2022 20:00,310.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.80,19.90
11.08.2022 20:10,310.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,18.10,19.90
11.08.2022 20:20,300.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,18.20,19.90
11.08.2022 20:30,300.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,18.30,19.90
11.08.2022 20:40,300.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,18.40,19.90
11.08.2022 20:50,290.00,4.00,1.20,8.0,6.1,356.00,1022.6,18.20,19.90
11.08.2022 21:00,300.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,18.20,-9999.00
11.08.2022 21:10,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,18.30,19.90
11.08.2022 21:20,310.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,18.40,19.90
11.08.2022 21:30,310.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,18.50,19.90
11.08.2022 21:40,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,18.60,20.00
11.08.2022 21:50,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.7,18.70,20.00
11.08.2022 22:00,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,-9999.00,20.00
11.08.2022 22:10,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,18.70,20.00
11.08.2022 22:20,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,18.70,20.00
11.08.2022 22:30,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,18.80,20.00
11.08.2022 22:40,300.00,4.00,1.20,-9999.0,6.2,346.00,1022.0,18.80,20.00
11.08.2022 22:50,310.00,4.00,1.20,8.0,6.2,346.00,1022.0,18.70,-9999.00
11.08.2022 23:00,300.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,18.70,20.00
11.08.2022 23:10,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,18.70,20.00
11.08.2022 23:20,310.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,18.60,19.90
11.08.2022 23:40,310.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,18.50,19.90
11.08.2022 23:50,300.00,4.00,1.30,8.0,6.2,350.00,1021.8,-9999.00,19.90
